state,city,neighborhood,street,price,area,rooms,bathrooms,garage,number,done,furnished,type
3,9,21,342,720000.0,85.0,2.0,1.0,1.0,7.0,2,0,0
3,9,62,379,1400000.0,180.0,3.0,5.0,2.0,554.0,2,0,2
3,9,21,134,1100000.0,100.0,3.0,2.0,1.0,,2,0,0
3,9,21,564,890000.0,100.0,2.0,3.0,2.0,499.0,2,0,0
3,9,21,448,895000.0,125.0,3.0,2.0,1.0,,2,0,0
3,9,26,694,740000.0,82.0,2.0,3.0,1.0,,2,0,0
3,9,71,266,309000.0,76.0,2.0,2.0,1.0,,2,0,0
3,9,21,38,860000.0,95.0,2.0,1.0,1.0,,2,0,0
3,9,23,620,750000.0,75.0,2.0,2.0,1.0,,2,0,0
3,9,13,98,330000.0,60.0,2.0,2.0,1.0,,2,0,0
3,9,21,448,600000.0,147.0,3.0,3.0,1.0,177.0,2,0,0
3,9,5,66,410000.0,65.0,2.0,2.0,1.0,392.0,2,0,0
3,9,21,134,1800000.0,170.0,2.0,3.0,2.0,180.0,2,0,5
3,9,13,461,310000.0,60.0,2.0,1.0,1.0,,2,0,0
3,9,21,275,730000.0,100.0,2.0,1.0,1.0,1.0,2,0,0
3,9,13,768,500000.0,90.0,2.0,1.0,1.0,86.0,2,0,0
3,9,58,576,420000.0,72.0,2.0,1.0,1.0,,2,0,0
3,9,58,138,390000.0,72.0,2.0,1.0,1.0,504.0,2,0,0
3,9,21,353,560000.0,75.0,2.0,1.0,1.0,254.0,2,0,0
3,9,26,347,950000.0,158.0,3.0,2.0,2.0,,2,0,1
3,9,21,504,750000.0,90.0,3.0,2.0,1.0,33.0,2,0,0
3,9,58,757,430000.0,80.0,2.0,2.0,1.0,93.0,2,0,0
3,9,26,746,850000.0,200.0,4.0,4.0,2.0,,2,0,1
3,9,21,256,310000.0,70.0,2.0,1.0,1.0,,2,0,0
3,9,21,226,690000.0,73.0,2.0,2.0,1.0,87.0,2,0,0
3,9,68,78,620000.0,160.0,3.0,2.0,2.0,,2,0,2
3,9,36,82,590000.0,150.0,3.0,2.0,2.0,,2,0,5
3,9,14,46,892000.0,90.0,2.0,2.0,1.0,,2,0,0
3,9,21,544,980000.0,115.0,3.0,2.0,2.0,61.0,2,0,0
3,9,21,56,580000.0,122.0,2.0,1.0,1.0,318.0,2,0,0
3,9,26,73,350000.0,90.0,3.0,2.0,1.0,100.0,2,0,0
3,9,23,386,365000.0,75.0,2.0,2.0,1.0,480.0,2,0,0
3,9,7,328,550000.0,70.0,2.0,2.0,1.0,1001.0,2,0,5
3,9,21,56,1060000.0,110.0,2.0,2.0,1.0,112.0,2,0,0
3,9,23,386,685000.0,80.0,2.0,2.0,1.0,258.0,2,0,1
3,9,21,798,400000.0,52.0,1.0,1.0,1.0,160.0,2,0,0
3,9,58,333,850000.0,150.0,2.0,3.0,2.0,415.0,2,0,1
3,9,11,377,1180000.0,145.0,3.0,4.0,1.0,40.0,2,0,2
3,9,21,134,550000.0,80.0,2.0,2.0,1.0,83.0,2,0,0
3,9,21,350,420000.0,88.0,2.0,1.0,1.0,,2,0,0
3,9,21,38,970000.0,70.0,2.0,1.0,1.0,91.0,2,0,0
3,9,21,448,790000.0,120.0,2.0,2.0,2.0,98.0,2,0,5
3,9,13,552,295000.0,60.0,2.0,1.0,1.0,51.0,2,0,0
3,9,62,51,1600000.0,220.0,4.0,2.0,1.0,343.0,2,0,5
3,9,14,46,2500000.0,200.0,4.0,5.0,3.0,,2,0,5
3,9,13,221,600000.0,131.0,3.0,1.0,1.0,,2,0,1
3,9,21,342,920000.0,87.0,3.0,1.0,2.0,,2,0,0
3,9,58,644,560000.0,72.0,2.0,3.0,1.0,132.0,2,0,0
3,9,21,275,750000.0,75.0,2.0,2.0,1.0,,2,0,0
3,9,21,448,850000.0,101.0,2.0,3.0,1.0,24.0,2,0,0
3,9,13,670,400000.0,80.0,2.0,1.0,1.0,49.0,2,0,0
3,9,21,12,900000.0,150.0,3.0,3.0,2.0,399.0,2,0,5
3,9,5,66,450000.0,80.0,3.0,1.0,1.0,1032.0,2,0,0
3,9,19,10,240000.0,76.0,3.0,1.0,1.0,617.0,2,0,0
3,9,7,328,150000.0,46.0,1.0,1.0,1.0,344.0,2,0,0
3,9,71,519,480000.0,70.0,2.0,2.0,1.0,171.0,2,0,0
3,9,26,409,370000.0,116.0,4.0,4.0,1.0,100.0,2,0,1
3,9,5,66,410000.0,75.0,2.0,2.0,1.0,391.0,2,0,0
3,9,21,411,499000.0,85.0,2.0,1.0,1.0,6.0,2,0,0
3,9,19,262,450000.0,147.0,2.0,3.0,2.0,337.0,2,0,5
3,9,64,86,425000.0,80.0,3.0,3.0,2.0,415.0,2,0,2
3,9,26,719,730000.0,120.0,3.0,2.0,1.0,57.0,2,0,0
3,9,21,562,700000.0,80.0,2.0,2.0,1.0,231.0,2,0,0
3,9,60,756,420000.0,54.0,2.0,1.0,1.0,130.0,2,0,1
3,9,48,431,1200000.0,144.0,3.0,2.0,2.0,96.0,2,0,1
3,9,64,86,180000.0,70.0,2.0,1.0,1.0,739.0,2,0,0
3,9,21,38,2480000.0,158.0,3.0,5.0,3.0,,2,0,0
3,9,62,124,495000.0,75.0,2.0,1.0,1.0,,2,0,0
3,9,58,644,490000.0,70.0,2.0,2.0,1.0,23.0,2,0,0
3,9,64,86,550000.0,150.0,3.0,2.0,2.0,520.0,2,0,2
3,9,21,562,570000.0,110.0,3.0,2.0,1.0,245.0,2,0,0
3,9,23,606,999000.0,113.0,3.0,4.0,2.0,,2,0,0
3,9,21,448,650000.0,105.0,3.0,3.0,2.0,191.0,2,0,0
3,9,65,35,650000.0,110.0,3.0,3.0,2.0,1465.0,2,0,1
3,9,21,206,619000.0,115.0,3.0,3.0,1.0,,2,0,0
3,9,50,527,1100000.0,200.0,4.0,5.0,2.0,100.0,2,0,5
3,9,21,12,750000.0,100.0,3.0,3.0,2.0,328.0,2,0,0
3,9,58,554,159000.0,44.0,2.0,1.0,1.0,,2,0,0
3,9,19,262,450000.0,144.0,2.0,2.0,2.0,337.0,2,0,5
3,9,21,448,630000.0,80.0,2.0,3.0,1.0,98.0,2,0,0
3,9,62,137,630000.0,84.0,2.0,2.0,1.0,,2,0,0
3,9,21,562,901600.0,134.0,3.0,3.0,1.0,,2,0,0
3,9,58,333,750000.0,120.0,2.0,3.0,1.0,,2,0,5
3,9,70,83,410000.0,100.0,2.0,2.0,1.0,455.0,2,0,1
3,9,58,333,470000.0,84.0,2.0,3.0,1.0,468.0,2,0,0
3,9,26,72,575000.0,120.0,3.0,2.0,1.0,1.0,2,0,2
3,9,16,284,285000.0,60.0,1.0,1.0,1.0,,2,0,1
3,9,36,82,350000.0,80.0,2.0,2.0,1.0,,2,0,0
3,9,21,562,1050000.0,103.0,3.0,3.0,1.0,41.0,2,0,0
3,9,21,53,490000.0,90.0,2.0,3.0,1.0,496.0,2,0,0
3,9,42,773,635000.0,145.0,3.0,3.0,2.0,,2,0,2
3,9,20,228,640000.0,72.0,3.0,2.0,1.0,8.0,2,0,0
3,9,23,639,535000.0,100.0,3.0,2.0,1.0,195.0,2,0,0
3,9,23,488,1190000.0,165.0,3.0,3.0,2.0,2.0,2,0,5
3,9,21,12,450000.0,80.0,2.0,3.0,1.0,0.0,2,0,0
3,9,26,45,550000.0,120.0,4.0,3.0,2.0,,2,0,1
3,9,21,788,760000.0,78.0,2.0,2.0,1.0,6.0,2,0,0
3,9,5,490,680000.0,200.0,4.0,2.0,2.0,1.0,2,0,1
3,9,19,185,150000.0,44.0,1.0,2.0,1.0,119.0,2,0,0
3,9,21,275,1400000.0,133.0,4.0,3.0,2.0,330.0,2,0,0
3,9,31,172,150000.0,67.0,2.0,1.0,1.0,442.0,2,0,0
3,9,19,10,447000.0,79.0,3.0,2.0,1.0,,2,0,0
3,9,21,504,1890000.0,160.0,4.0,3.0,2.0,12.0,2,0,0
3,9,25,555,1350000.0,175.0,3.0,5.0,2.0,,2,0,5
3,9,58,576,300000.0,70.0,3.0,1.0,1.0,,2,0,0
3,9,58,519,465000.0,95.0,3.0,3.0,1.0,,2,0,0
3,9,25,555,1200000.0,184.0,3.0,4.0,2.0,,2,0,5
3,9,58,576,527000.0,80.0,2.0,2.0,1.0,88.0,2,0,0
3,9,58,644,560000.0,70.0,2.0,3.0,1.0,130.0,2,0,0
3,9,26,722,630000.0,136.0,2.0,2.0,2.0,,2,0,1
3,9,21,642,1150000.0,125.0,3.0,4.0,2.0,,2,0,0
3,9,21,404,650000.0,90.0,3.0,2.0,1.0,,2,0,0
3,9,16,36,630000.0,121.0,3.0,3.0,3.0,,2,0,2
3,9,21,590,1300000.0,130.0,3.0,1.0,1.0,,2,0,0
3,9,7,328,380000.0,60.0,2.0,1.0,1.0,500.0,2,0,0
3,9,21,564,560000.0,85.0,2.0,1.0,1.0,384.0,2,0,0
3,9,14,46,1049000.0,85.0,3.0,2.0,2.0,671.0,2,0,0
3,9,19,775,200000.0,60.0,2.0,2.0,1.0,110.0,2,0,0
3,9,26,20,500000.0,132.0,3.0,1.0,2.0,,2,0,2
3,9,13,635,400000.0,60.0,2.0,1.0,1.0,,2,0,0
3,9,21,53,980000.0,95.0,3.0,2.0,1.0,307.0,2,0,0
3,9,21,342,1400000.0,120.0,3.0,4.0,2.0,144.0,2,0,0
3,9,59,172,180000.0,67.0,2.0,1.0,2.0,,2,0,0
3,9,21,448,550000.0,60.0,2.0,2.0,1.0,,2,0,0
3,9,21,588,3000000.0,230.0,4.0,3.0,1.0,,2,0,5
3,9,26,159,390000.0,60.0,2.0,1.0,2.0,,2,0,1
3,9,26,719,950000.0,192.0,3.0,4.0,2.0,57.0,2,0,5
3,9,21,448,265000.0,78.0,2.0,2.0,1.0,,2,0,0
3,9,26,548,1025000.0,212.0,2.0,3.0,1.0,,2,0,2
3,9,11,48,960000.0,82.0,2.0,1.0,1.0,404.0,2,0,0
3,9,21,564,500000.0,86.0,2.0,2.0,1.0,390.0,2,0,0
3,9,26,39,480000.0,170.0,4.0,4.0,2.0,10.0,2,0,1
3,9,11,450,1115000.0,140.0,3.0,4.0,1.0,215.0,2,0,2
3,9,21,38,2650000.0,230.0,4.0,4.0,2.0,307.0,2,0,0
3,9,58,576,470000.0,131.0,3.0,2.0,1.0,281.0,2,0,0
3,9,58,573,455000.0,95.0,2.0,2.0,1.0,32.0,2,0,0
3,9,19,301,225000.0,59.0,2.0,1.0,1.0,,2,0,0
3,9,19,49,370000.0,105.0,3.0,1.0,1.0,,2,0,0
3,9,49,260,490000.0,70.0,3.0,2.0,1.0,,2,0,0
3,9,21,562,850000.0,100.0,3.0,3.0,1.0,,2,0,0
3,9,21,38,1490000.0,183.0,3.0,2.0,1.0,,2,0,0
3,9,21,617,720000.0,93.0,2.0,2.0,1.0,437.0,2,0,0
3,9,21,342,780000.0,81.0,3.0,2.0,1.0,7.0,2,0,0
3,9,62,54,420000.0,42.0,1.0,2.0,1.0,506.0,2,0,0
3,9,21,226,520000.0,120.0,2.0,2.0,1.0,413.0,2,0,0
3,9,7,328,360000.0,60.0,2.0,1.0,1.0,500.0,2,0,0
3,9,62,225,1500000.0,220.0,4.0,2.0,2.0,16.0,2,0,1
3,9,21,404,890000.0,140.0,3.0,4.0,1.0,116.0,2,0,0
3,9,14,498,790000.0,116.0,3.0,2.0,2.0,11.0,2,0,0
3,9,50,469,1690000.0,164.0,4.0,4.0,2.0,2.0,2,0,0
3,9,11,48,1440000.0,131.0,4.0,2.0,2.0,1036.0,2,0,0
3,9,21,619,620000.0,96.0,3.0,1.0,1.0,334.0,2,0,0
3,9,23,101,460000.0,65.0,2.0,2.0,1.0,126.0,2,0,0
3,9,19,10,240000.0,55.0,2.0,1.0,1.0,692.0,2,0,0
3,9,21,12,450000.0,80.0,2.0,1.0,1.0,188.0,2,0,0
3,9,21,558,1450000.0,139.0,3.0,2.0,2.0,127.0,2,0,0
3,9,13,168,800000.0,140.0,3.0,3.0,1.0,360.0,2,0,5
3,9,21,206,1150000.0,120.0,3.0,3.0,2.0,,2,0,0
3,9,21,342,740000.0,81.0,3.0,1.0,1.0,,2,0,0
3,9,26,72,550000.0,70.0,2.0,1.0,2.0,11784.0,2,0,0
3,9,21,342,699000.0,70.0,2.0,1.0,1.0,7.0,2,0,0
3,9,21,549,870000.0,130.0,3.0,3.0,1.0,215.0,2,0,0
3,9,11,48,950000.0,100.0,3.0,2.0,2.0,,2,0,0
3,9,21,617,2600000.0,170.0,4.0,4.0,2.0,81.0,2,0,0
3,9,21,406,650000.0,140.0,3.0,3.0,1.0,30.0,2,0,0
3,9,21,38,735000.0,130.0,3.0,3.0,1.0,325.0,2,0,0
3,9,11,48,980000.0,104.0,3.0,2.0,2.0,1036.0,2,0,0
3,9,11,48,1200000.0,110.0,3.0,3.0,2.0,1036.0,2,0,0
3,9,49,86,720000.0,200.0,3.0,4.0,2.0,,2,0,2
3,9,23,606,2599900.0,218.0,4.0,3.0,3.0,,2,0,5
3,9,58,333,230000.0,60.0,2.0,2.0,1.0,,2,0,0
3,9,23,488,1150000.0,127.0,3.0,3.0,1.0,58.0,2,0,0
3,9,21,105,1150000.0,220.0,3.0,3.0,2.0,,2,0,5
3,9,25,555,950000.0,120.0,3.0,2.0,2.0,1035.0,2,0,0
3,9,65,388,450000.0,225.0,3.0,3.0,1.0,451.0,2,0,1
3,9,58,576,1123100.0,152.0,2.0,4.0,2.0,255.0,2,0,5
3,9,5,66,680000.0,130.0,2.0,2.0,2.0,3825.0,2,0,5
3,9,58,708,450000.0,96.0,2.0,2.0,1.0,64.0,2,0,1
3,9,62,729,750000.0,120.0,3.0,2.0,2.0,,2,0,0
3,9,21,805,599000.0,90.0,2.0,2.0,1.0,11.0,2,0,0
3,9,26,536,600000.0,151.0,3.0,2.0,3.0,182.0,2,0,1
3,9,23,341,649500.0,95.0,3.0,3.0,1.0,,2,0,0
3,9,21,504,630000.0,85.0,2.0,2.0,1.0,33.0,2,0,0
3,9,49,66,530000.0,80.0,3.0,2.0,1.0,391.0,2,0,0
3,9,13,552,295000.0,60.0,2.0,1.0,1.0,51.0,2,0,0
3,9,62,51,1600000.0,220.0,4.0,2.0,1.0,343.0,2,0,5
3,9,14,46,2500000.0,200.0,4.0,5.0,3.0,,2,0,5
3,9,13,221,600000.0,131.0,3.0,1.0,1.0,,2,0,1
3,9,21,342,920000.0,87.0,3.0,1.0,2.0,,2,0,0
3,9,58,644,560000.0,72.0,2.0,3.0,1.0,132.0,2,0,0
3,9,21,275,750000.0,75.0,2.0,2.0,1.0,,2,0,0
3,9,10,668,970000.0,222.0,4.0,4.0,2.0,43.0,2,0,1
3,9,62,54,560000.0,62.0,2.0,2.0,1.0,506.0,2,0,0
3,9,21,504,990000.0,120.0,3.0,1.0,1.0,69.0,2,0,0
3,9,71,519,600000.0,95.0,3.0,3.0,1.0,171.0,2,0,0
3,9,21,12,490000.0,78.0,2.0,2.0,1.0,,2,0,0
3,9,21,317,1100000.0,130.0,3.0,2.0,1.0,61.0,2,0,0
3,9,23,767,730000.0,120.0,3.0,3.0,1.0,158.0,2,0,0
3,9,11,48,900000.0,110.0,3.0,3.0,2.0,,2,0,0
3,9,19,113,180000.0,40.0,1.0,1.0,1.0,,2,0,0
3,9,21,411,499000.0,85.0,2.0,1.0,1.0,6.0,2,0,0
3,9,19,262,450000.0,147.0,2.0,3.0,2.0,337.0,2,0,5
3,9,64,86,425000.0,80.0,3.0,3.0,2.0,415.0,2,0,2
3,9,26,719,730000.0,120.0,3.0,2.0,1.0,57.0,2,0,0
3,9,21,642,645000.0,90.0,2.0,1.0,1.0,371.0,2,0,0
3,9,21,564,560000.0,90.0,2.0,1.0,1.0,,2,0,0
3,9,49,591,650000.0,130.0,3.0,3.0,1.0,,2,0,1
3,9,21,619,1150000.0,130.0,3.0,3.0,2.0,,2,0,0
3,9,21,643,370000.0,65.0,2.0,1.0,1.0,60.0,2,0,0
3,9,25,280,1950000.0,180.0,4.0,4.0,3.0,537.0,2,0,1
3,9,23,606,1370000.0,120.0,3.0,4.0,2.0,,2,0,0
3,9,21,350,470000.0,127.0,2.0,2.0,1.0,71.0,2,0,0
3,9,19,680,420000.0,180.0,3.0,3.0,2.0,190.0,2,0,1
3,9,23,606,999000.0,113.0,3.0,4.0,2.0,,2,0,0
3,9,21,448,650000.0,105.0,3.0,3.0,2.0,191.0,2,0,0
3,9,65,35,650000.0,110.0,3.0,3.0,2.0,1465.0,2,0,1
3,9,21,206,619000.0,115.0,3.0,3.0,1.0,,2,0,0
3,9,50,527,1100000.0,200.0,4.0,5.0,2.0,100.0,2,0,5
3,9,21,12,750000.0,100.0,3.0,3.0,2.0,328.0,2,0,0
3,9,21,12,395000.0,66.0,2.0,2.0,1.0,,2,0,0
3,9,21,342,1100000.0,82.0,3.0,2.0,1.0,160.0,2,0,0
3,9,61,636,333000.0,80.0,2.0,1.0,1.0,,2,0,0
3,9,21,134,1600000.0,107.0,3.0,3.0,2.0,,2,0,0
3,9,50,685,860000.0,126.0,2.0,2.0,2.0,360.0,2,0,0
3,9,21,350,440000.0,70.0,2.0,1.0,1.0,71.0,2,0,0
3,9,21,53,995000.0,110.0,3.0,3.0,1.0,,2,0,0
3,9,21,206,1120000.0,150.0,3.0,4.0,2.0,375.0,2,0,0
3,9,21,53,580000.0,75.0,2.0,2.0,1.0,354.0,2,0,0
3,9,21,271,315000.0,73.0,2.0,1.0,1.0,69.0,2,0,0
3,9,50,213,1050000.0,95.0,2.0,2.0,1.0,,2,0,0
3,9,7,328,380000.0,60.0,2.0,1.0,1.0,500.0,2,0,0
3,9,21,564,1300000.0,152.0,4.0,3.0,2.0,,2,0,0
3,9,26,203,880000.0,200.0,4.0,5.0,2.0,,2,0,2
3,9,11,273,2200000.0,176.0,3.0,1.0,2.0,361.0,2,0,1
3,9,58,830,250000.0,52.0,2.0,1.0,1.0,156.0,2,0,0
3,9,21,549,790000.0,100.0,2.0,2.0,2.0,358.0,2,0,0
3,9,21,504,800000.0,85.0,2.0,2.0,1.0,88.0,2,0,0
3,9,11,48,1400000.0,150.0,4.0,2.0,2.0,,2,0,0
3,9,21,134,1157000.0,103.0,3.0,1.0,1.0,180.0,2,0,0
3,9,62,51,1450000.0,120.0,3.0,2.0,3.0,233.0,2,0,5
3,9,21,12,1000000.0,120.0,2.0,2.0,2.0,,2,0,5
3,9,59,172,210000.0,66.0,2.0,1.0,1.0,,2,0,0
3,9,7,172,190000.0,66.0,2.0,1.0,1.0,,2,0,0
3,9,58,644,916000.0,115.0,2.0,2.0,2.0,,2,0,5
3,9,21,342,339000.0,55.0,2.0,1.0,1.0,87.0,2,0,0
3,9,21,791,720000.0,86.0,2.0,3.0,1.0,,2,0,0
3,9,19,10,300000.0,90.0,2.0,2.0,2.0,2502.0,2,0,2
3,9,23,341,1200000.0,190.0,3.0,4.0,2.0,,2,0,5
3,9,21,805,600000.0,90.0,2.0,2.0,1.0,10.0,2,0,0
3,9,23,606,1590000.0,232.0,3.0,3.0,3.0,9.0,2,0,0
3,9,63,429,420000.0,70.0,2.0,2.0,1.0,44.0,2,0,1
3,9,7,328,465000.0,70.0,3.0,2.0,1.0,1008.0,2,0,0
3,9,21,448,660000.0,80.0,2.0,2.0,1.0,,2,0,0
3,9,21,404,1690000.0,125.0,3.0,3.0,2.0,290.0,2,0,5
3,9,21,448,390000.0,72.0,2.0,2.0,1.0,310.0,2,0,0
3,9,19,680,160000.0,60.0,2.0,2.0,1.0,145.0,2,0,0
3,9,6,110,300000.0,85.0,2.0,1.0,2.0,,2,0,2
3,9,21,275,980000.0,105.0,3.0,3.0,2.0,461.0,2,0,0
3,9,19,185,150000.0,40.0,1.0,1.0,1.0,,2,0,0
3,9,58,576,515000.0,72.0,2.0,2.0,1.0,144.0,2,0,0
3,9,5,72,750000.0,120.0,3.0,3.0,1.0,22.0,2,0,2
3,9,50,322,740000.0,77.0,2.0,2.0,1.0,69.0,2,0,0
3,9,21,404,1000000.0,138.0,3.0,3.0,1.0,,2,0,0
3,9,50,213,760000.0,96.0,2.0,2.0,1.0,135.0,2,0,0
3,9,71,519,530000.0,135.0,2.0,2.0,2.0,110.0,2,0,5
3,9,21,448,620000.0,127.0,3.0,2.0,2.0,171.0,2,0,0
3,9,23,488,890000.0,130.0,4.0,1.0,2.0,21.0,2,0,0
3,9,58,519,450000.0,72.0,2.0,2.0,1.0,171.0,2,0,0
3,9,21,642,1190000.0,125.0,3.0,4.0,2.0,428.0,2,0,0
3,9,23,741,620000.0,83.0,3.0,2.0,1.0,,2,0,0
3,9,49,66,335000.0,57.0,2.0,2.0,1.0,,2,0,0
3,9,23,620,350000.0,70.0,2.0,1.0,1.0,,2,0,0
3,9,62,54,650000.0,140.0,3.0,3.0,1.0,,2,0,1
3,9,21,275,1100000.0,115.0,3.0,1.0,2.0,,2,0,0
3,9,63,715,406000.0,62.0,2.0,2.0,1.0,108.0,2,0,0
3,9,23,341,720000.0,90.0,2.0,3.0,1.0,72.0,2,0,0
3,9,19,123,250000.0,48.0,1.0,1.0,1.0,,2,0,0
3,9,23,386,660000.0,85.0,2.0,2.0,1.0,,2,0,0
3,9,21,275,1400000.0,131.0,3.0,1.0,2.0,,2,0,0
3,9,21,12,800000.0,100.0,3.0,3.0,2.0,,2,0,0
3,9,58,576,238000.0,59.0,2.0,2.0,1.0,407.0,2,0,0
3,9,11,48,950000.0,110.0,3.0,3.0,2.0,1036.0,2,0,0
3,9,21,275,980000.0,100.0,3.0,4.0,2.0,,2,0,0
3,9,21,619,480000.0,70.0,2.0,2.0,1.0,,2,0,0
3,9,39,410,450000.0,108.0,3.0,2.0,1.0,1.0,2,0,2
3,9,21,353,780000.0,100.0,3.0,2.0,1.0,,2,0,0
3,9,49,86,550000.0,125.0,4.0,3.0,1.0,,2,0,2
3,9,21,558,1600000.0,155.0,4.0,5.0,2.0,141.0,2,0,0
3,9,21,549,1375000.0,141.0,3.0,3.0,1.0,59.0,2,0,0
3,9,21,53,420000.0,45.0,1.0,1.0,1.0,,2,0,0
3,9,58,576,220000.0,65.0,2.0,1.0,1.0,335.0,2,0,0
3,9,21,53,600000.0,110.0,3.0,3.0,1.0,496.0,2,0,0
3,9,7,328,260000.0,50.0,2.0,1.0,1.0,280.0,2,0,0
3,9,18,622,625000.0,100.0,3.0,2.0,2.0,,2,0,1
3,9,21,564,550000.0,95.0,2.0,3.0,1.0,,2,0,0
3,9,13,363,350000.0,80.0,3.0,1.0,1.0,177.0,2,0,0
3,9,56,721,130000.0,69.0,2.0,1.0,1.0,1002.0,2,0,0
3,9,50,109,1850000.0,173.0,4.0,3.0,2.0,780.0,2,0,0
3,9,7,113,240000.0,80.0,2.0,2.0,1.0,,2,0,0
3,9,58,333,269000.0,65.0,2.0,2.0,1.0,,2,0,0
3,9,21,170,770000.0,108.0,3.0,2.0,1.0,,2,0,0
3,9,30,697,630000.0,144.0,3.0,2.0,2.0,24.0,2,0,1
3,9,50,304,795000.0,109.0,3.0,4.0,1.0,161.0,2,0,0
3,9,21,619,1340000.0,103.0,3.0,3.0,2.0,,2,0,0
3,9,21,275,730000.0,82.0,2.0,3.0,1.0,453.0,2,0,0
3,9,21,275,1099000.0,155.0,3.0,3.0,3.0,411.0,2,0,1
3,9,21,134,1290000.0,115.0,3.0,2.0,2.0,17.0,2,0,0
3,9,16,286,590000.0,111.0,3.0,3.0,2.0,,2,0,2
3,9,50,527,880000.0,95.0,3.0,2.0,2.0,147.0,2,0,0
3,9,21,12,1080000.0,145.0,3.0,1.0,2.0,665.0,2,0,5
3,9,21,275,735000.0,100.0,2.0,2.0,1.0,206.0,2,0,0
3,9,13,552,600000.0,61.0,2.0,2.0,1.0,349.0,2,0,0
3,9,21,619,1300000.0,118.0,3.0,5.0,2.0,102.0,2,0,0
3,9,58,333,500000.0,120.0,2.0,1.0,2.0,460.0,2,0,1
3,9,62,126,735000.0,120.0,3.0,2.0,1.0,35.0,2,0,1
3,9,19,680,155000.0,55.0,2.0,1.0,1.0,145.0,2,0,0
3,9,21,793,560000.0,115.0,3.0,3.0,1.0,,2,0,0
3,9,39,72,500000.0,75.0,2.0,2.0,1.0,302.0,2,0,0
3,9,19,262,385000.0,80.0,3.0,2.0,1.0,135.0,2,0,0
3,9,21,400,750000.0,95.0,3.0,2.0,1.0,1.0,2,0,0
3,9,62,54,730000.0,84.0,2.0,3.0,1.0,291.0,2,0,0
3,9,21,619,599900.0,110.0,3.0,3.0,1.0,,2,0,0
3,9,50,760,789050.0,140.0,3.0,5.0,2.0,100.0,2,0,1
3,9,21,342,630000.0,95.0,3.0,2.0,1.0,47.0,2,0,0
3,9,21,544,980000.0,115.0,3.0,2.0,2.0,61.0,2,0,0
3,9,58,576,360000.0,65.0,2.0,2.0,1.0,,2,0,0
3,9,71,485,790000.0,100.0,3.0,3.0,2.0,,2,0,0
3,9,21,56,580000.0,122.0,2.0,1.0,1.0,318.0,2,0,0
3,9,26,73,350000.0,90.0,3.0,2.0,1.0,100.0,2,0,0
3,9,23,386,365000.0,75.0,2.0,2.0,1.0,480.0,2,0,0
3,9,7,328,550000.0,70.0,2.0,2.0,1.0,1001.0,2,0,5
3,9,21,798,400000.0,52.0,1.0,1.0,1.0,160.0,2,0,0
3,9,58,333,750000.0,150.0,2.0,1.0,1.0,415.0,2,0,1
3,9,21,134,550000.0,80.0,2.0,2.0,1.0,83.0,2,0,0
3,9,58,644,740000.0,110.0,3.0,2.0,1.0,130.0,2,0,0
3,9,21,350,420000.0,88.0,2.0,1.0,1.0,,2,0,0
3,9,21,38,970000.0,70.0,2.0,1.0,1.0,91.0,2,0,0
3,9,21,448,790000.0,120.0,2.0,2.0,2.0,98.0,2,0,5
3,9,58,576,460000.0,75.0,2.0,2.0,1.0,196.0,2,0,0
3,9,21,588,790000.0,100.0,3.0,3.0,1.0,55.0,2,0,0
3,9,50,685,1500000.0,110.0,3.0,3.0,2.0,,2,0,0
3,9,13,552,580000.0,60.0,2.0,2.0,1.0,,2,0,0
3,9,21,353,750000.0,95.0,2.0,2.0,1.0,136.0,2,0,0
3,9,21,38,2400000.0,140.0,3.0,4.0,2.0,63.0,2,0,0
3,9,21,12,410000.0,70.0,2.0,2.0,1.0,,2,0,0
3,9,7,328,265000.0,50.0,2.0,1.0,1.0,280.0,2,0,0
3,9,16,743,400000.0,121.0,3.0,2.0,3.0,613.0,2,0,1
3,9,7,140,135000.0,45.0,1.0,1.0,1.0,130.0,2,0,0
3,9,21,38,750000.0,95.0,3.0,1.0,1.0,,2,0,0
3,9,10,760,790000.0,140.0,3.0,2.0,2.0,9.0,2,0,1
3,9,19,690,299070.0,65.0,2.0,1.0,1.0,100.0,2,0,0
3,9,26,28,595000.0,200.0,3.0,1.0,1.0,100.0,2,0,1
3,9,50,109,1750000.0,130.0,3.0,2.0,1.0,2222.0,2,0,0
3,9,8,150,575000.0,79.0,2.0,2.0,1.0,,2,0,0
3,9,58,333,255000.0,68.0,2.0,1.0,1.0,,2,0,0
3,9,21,411,600000.0,85.0,2.0,2.0,1.0,,2,0,0
3,9,23,618,499000.0,124.0,3.0,2.0,1.0,157.0,2,0,0
3,9,21,791,1150000.0,150.0,4.0,4.0,2.0,,2,0,0
3,9,58,577,525000.0,74.0,2.0,1.0,1.0,25.0,2,0,0
3,9,58,349,650000.0,75.0,2.0,2.0,1.0,207.0,2,0,0
3,9,58,576,525000.0,70.0,2.0,2.0,1.0,144.0,2,0,0
3,9,58,576,380000.0,62.0,2.0,2.0,1.0,,2,0,0
1,6,2,232,1000000.0,140.0,4.0,5.0,3.0,,2,0,1
3,9,21,342,895000.0,86.0,3.0,3.0,1.0,10.0,2,0,0
3,9,21,564,535000.0,90.0,2.0,1.0,1.0,467.0,2,0,0
